51435749429,bcd,281,220
51435769639,cdg,103,130
51435781779,cgg,68,139
51435793385,afb,299,242
51435799653,ecf,173,6
51435807065,edc,146,301
51435832981,fef,16,206
51435857808,deb,74,56
51435860653,bea,82,8
51435862354,bcc,170,126
51435895560,gdc,173,6
51435904642,cdb,226,52
51435908312,ecg,165,120
51435911437,gfa,271,156
51435951820,bcf,14,18
51435964611,ffd,33,202
51436002584,bbd,248,78
51436004162,fcc,56,171
51436072516,ccf,242,54
51436080187,cag,201,20
51436090700,fee,242,403
51436097570,agg,265,197
51436098454,ada,74,251
51436103904,ddg,290,5
51436112356,agc,171,53
51436114353,gdc,231,7
51436126921,ffc,239,196
51436134889,aca,83,318
51436170272,agf,160,120
51436173369,acb,94,184
51436175481,bcg,43,13
51436187059,aee,29,64
51436196909,ddg,123,5
51436208741,egg,98,81
51436219517,cbe,55,16
51436224908,fce,15,87
51436247505,eae,130,142
51436249020,fde,106,69
51436262757,dab,121,15
51436298912,bea,277,8
51436309187,bab,273,110
51436329326,cbg,56,10
51436391437,cfc,134,243
51436425642,dca,244,97
51436428893,ggb,245,57
51436429132,bbc,255,180
51436432627,bba,62,79
51436437401,ebc,281,162
51436442166,bgb,183,73
51436451323,bfe,109,7
51436455413,cfg,55,124
51436463317,afd,258,151
51436463881,fbc,91,20
51436471305,fac,59,28
51436478317,fda,75,95
51436484642,dcg,231,189
51436512885,ced,84,323
51436550825,afa,293,40
51436551900,ceb,248,519
51436594314,eef,11,188
51436596338,dgc,182,62
51436601369,cea,126,5
51436657871,ggd,291,66
51436661569,gda,241,64
51436664244,fec,209,24
51436664532,bba,2,78
51436667111,gde,221,13
51436686549,ggc,294,222
51436691393,dce,166,261
51436731950,agd,293,108
51436753346,fcg,269,26
51436785516,fee,62,390
51436785596,ccg,292,8
51436795249,cfc,96,208
51436806191,fae,73,5
51436825370,dag,281,205
51436832243,caa,97,20
51436838691,gbc,111,113
51436840708,dbe,194,48
51436891969,cgd,139,5
51436921846,fed,291,126
51436928250,faa,3,26
51436930904,cge,6,389
51436953097,ace,155,590
51436972088,bdb,37,432
51437011367,gga,78,92
51437020933,cae,27,80
51437035045,ace,299,489
51437084606,afg,186,53
51437084686,bfc,188,304
51437088969,afc,81,5
51437091325,faf,261,25
51437123138,dda,70,106
51437151805,eeg,216,57
51437158326,fef,29,208
51437160941,abg,283,107
51437171531,fce,66,80
51437174019,aba,111,21
51437175624,ecg,193,124
51437200984,dbg,219,169
51437203407,dga,46,240
51437209324,ddf,35,5
51437223073,gba,158,297
51437268230,dff,204,5
51437294524,fgf,78,79
51437330002,bgd,205,20
51437346110,fde,199,55
51437353423,dee,287,23
51437359011,gcd,79,132
51437367183,dbe,276,49
51437383841,ceb,44,472
51437404211,fca,24,118
51437428070,bga,256,251
51437432267,bca,268,253
51437438581,ebd,213,219
51437448932,bge,292,62
51437449670,bae,117,92
51437449819,aeg,19,33
51437452286,aaa,206,144
51437454269,fbe,122,54
51437467445,dbb,28,416
51437474887,efe,244,731
51437505414,gcc,295,43
51437516916,bee,256,173
51437524340,fbd,201,498
51437532030,ccd,30,77
51437550140,ecb,62,241
51437607475,aag,235,109
51437609351,cfc,115,193
51437625152,gea,64,106
51437664748,bgb,248,63
51437679972,abb,216,51
51437687113,dde,136,76
51437736296,afb,3,242
51437736420,gca,47,63
51437740560,eag,8,480
51437762507,beb,164,52
51437766463,fcf,195,5
51437773338,aed,224,374
51437829048,dba,227,5
51437845278,eda,71,160
51437850774,ceg,251,28
51437855830,gcg,274,5
51437872149,aab,287,74
51437874206,cgb,214,109
51437903185,cff,208,59
51437918453,gbe,78,5
51437924984,aca,250,356
51437945355,fdg,268,49
51437964836,feg,175,9
51437967268,gbg,232,498
51438017666,acc,5,135
51438026479,cfb,222,381
51438040339,egc,205,46
51438050426,cca,298,95
51438060285,cfa,160,289
51438076226,bca,158,278
51438096129,cbd,281,5
51438104339,bcd,141,215
51438108862,gfc,191,32
51438145610,gab,110,104
51438162966,dcd,188,254
51438198658,bba,134,65
51438204841,fdc,159,113
51438205297,gfe,206,78
51438218320,dbg,284,145
51438269553,bfg,237,82
51438305888,beg,54,12
51438321027,ffd,190,169
51438349048,dcc,230,16
51438360714,efg,59,49
51438366034,cfe,274,90
51438378146,cff,283,63
51438379650,bgg,259,20
51438380700,eag,20,484
51438404264,cba,133,86
51438411100,dbf,128,14
51438415103,aeg,218,28
51438440414,eab,55,311
51438454834,aga,154,5
51438457956,bad,39,154
51438468648,acd,76,179
51438470424,baa,83,190
51438487070,agg,162,220
51438487279,gag,50,123
51438510592,aee,13,55
51438524651,ebe,140,117
51438554590,gfe,49,73
51438554917,ddb,251,150
51438569718,cea,170,5
51438577772,ecf,204,5
51438585839,dec,63,135
51438619679,fdf,298,418
51438620802,bca,174,314
51438651374,bcf,254,15
51438681549,fef,166,176
51438709242,daa,111,41
51438709705,bbb,19,6
51438720530,age,110,17
51438729071,ddc,24,221
51438729550,efb,227,114
51438730892,dba,127,5
51438731352,gff,113,112
51438735344,cdf,84,5
51438750955,bce,123,49
51438777601,fce,128,88
51438778400,bdg,157,47
51438790174,fge,134,72
51438796329,egd,276,24
51438820048,eea,259,36
51438831497,eac,81,162
51438833322,ccb,93,52
51438834400,fgg,220,342
51438837491,feb,24,137
51438862637,bbf,149,50
51438867117,fab,59,41
51438881622,cbf,95,72
51438956074,bed,206,18
51438957219,bga,281,215
51438968798,cgb,247,119
51438975728,bdd,294,33
51438976296,ccg,131,6
51438993872,acd,194,157
51438997377,daf,195,34
51439008914,fbc,183,23
51439043775,ffc,206,168
51439049680,cgd,178,5
51439084578,gaa,273,77
51439117438,gae,16,205
51439128554,gfa,131,152
51439150029,agd,220,104
51439181796,fga,264,56
51439187654,gfd,154,143
51439195819,dea,43,25
51439201342,bda,25,32
51439209202,ded,156,150
51439209221,faf,31,20
51439214727,fgd,49,19
51439227483,bag,264,25
51439244790,ebg,176,20
51439250576,ebf,179,73
51439260686,bgc,278,198
51439263163,ade,138,65
51439269693,bfb,53,164
51439272500,bfd,12,108
51439281831,ddg,114,5
51439284317,bea,143,9
51439286045,gea,67,96
51439294187,bba,127,71
51439312172,efa,201,17
51439314072,ccb,174,58
51439329697,ege,299,396
51439343943,baf,86,12
51439356415,gdb,238,5
51439357704,cgf,80,18
51439358457,bcf,278,17
51439360272,egf,299,83
51439377811,ggc,113,228
51439377904,dfe,124,36
51439392619,gde,58,10
51439415413,aaa,135,125
51439431776,gde,296,8
51439442877,gce,266,312
51439456223,fgc,195,194
51439458913,fba,287,46
51439464346,bbd,30,79
51439501440,efd,163,197
51439508761,fga,156,49
51439511412,gac,67,67
51439512876,ccd,59,87
51439584231,egb,146,343
51439589442,eag,179,484
51439597700,fbg,111,169
51439613815,fgf,119,73
51439618603,abd,168,42
51439647165,aaf,294,100
51439667698,cga,126,119
51439687096,bgd,251,22
51439729710,efc,257,49
51439745016,dfg,231,35
51439761981,cad,83,666
51439770738,dgd,241,90
51439807158,gdg,203,322
51439840878,gfb,98,5
51439858773,dac,284,159
51439901420,cec,130,141
51439904324,abf,292,181
51439927493,ddc,7,245
51439936040,bgb,295,55
51439977115,dba,16,5
51439978787,dab,185,15
51439981378,edf,269,69
51439988980,cde,33,95
51439989087,gfg,5,314
51439993651,fff,162,11
51440002543,gad,80,230
51440014450,eaf,81,121
51440024524,cdf,274,5
51440058203,deb,192,46
51440065011,fgd,183,21
51440078169,dba,118,5
51440099823,cbb,69,90
51440101393,ggf,20,405
51440114008,aag,105,123
51440128729,ece,104,27
51440136263,gef,295,9
51440136724,bce,62,56
51440141024,cbf,283,67
51440161078,dcf,4,324
51440175361,bdf,49,13
51440232660,dfc,242,29
51440275421,fea,62,6
51440284559,bec,282,447
51440302502,gbf,89,5
51440330129,egc,256,50
51440331782,beb,106,57
51440344661,dbc,235,109
51440354717,aef,5,120
51440380358,bba,191,60
51440384756,dbg,24,137
51440397363,dea,223,28
51440398954,fef,49,149
51440405850,fad,58,109
51440416931,gdd,276,35
51440418430,fag,256,91
51440422712,bde,187,5
51440430325,adf,111,220
51440458225,cdg,258,133
51440498653,edd,82,93
51440501632,aab,143,73
51440510364,ced,82,303
51440512130,ggg,18,250
51440517810,egc,24,42
51440528867,fgc,297,172
51440543380,dee,120,27
51440544399,fgf,8,82
51440645605,dfb,252,141
51440665601,dgg,150,81
51440685496,bfe,163,7
51440744843,gec,49,256
51440747895,gaa,197,83
51440772258,fbd,199,413
51440779225,adg,53,121
51440786431,add,96,10
51440804822,eff,259,144
51440811222,aba,25,18
51440812427,cgc,23,135
51440815540,aeb,247,76
51440837031,cgg,105,143
51440866268,dbd,84,645
51440887299,dgf,90,116
51440896651,ddc,18,240
51440900819,bcd,241,212
51440916772,ffa,235,150
51440957302,ecd,185,136
51440961459,edg,24,107
51440973713,cde,146,80
51441007301,bbg,210,65
51441014927,ecg,79,136
51441055392,ddf,120,5
51441068632,ccb,159,60
51441070448,edg,54,87
51441100808,afg,270,53
51441122888,eae,28,124
51441126889,aed,1,336
51441131967,ceb,56,533
51441158985,bfa,204,49
51441161364,fgb,175,159
51441202274,gge,102,758
51441253005,ead,50,26
51441263148,bdd,14,32
51441270200,gdg,36,367
51441282564,afa,121,40
51441283533,ddd,147,144
51441290516,ege,259,340
51441292930,eba,94,129
51441293150,cda,239,301
51441308240,abc,80,101
51441346659,aea,29,79
51441347575,bbd,297,82
51441355445,gca,91,73
51441384901,gfg,123,285
51441387434,cgd,54,5
51441415758,fca,185,113
51441431355,ffb,108,148
51441457143,dca,168,94
51441487100,cae,69,77
51441534954,cff,147,59
51441559870,daf,4,28
51441567408,abg,298,114
51441567633,ebe,139,105
51441618307,eaa,289,5
51441645750,bce,76,65
51441647142,ade,127,69
51441649930,fff,140,9
51441650376,eac,141,139
51441661155,dff,254,5
51441694595,gee,176,101
51441696848,bae,295,78
51441699451,cdc,278,239
51441720783,bba,250,55
51441745422,eeb,20,18
51441776844,age,67,16
51441789555,efb,83,112
51441826756,fda,235,77
51441857126,fdb,25,15
51441863868,adf,279,246
51441867507,eec,10,455
51441869051,cde,286,93
51441869632,gca,18,84
51441891633,aec,274,193
51441934482,aad,184,25
51441935100,eec,129,523
51441947528,dcg,166,224
51441953644,ced,155,269
51441956081,aaf,78,90
51441958568,ffd,66,192
51441958767,cgf,28,14
51441995591,afe,207,80
51442009864,dde,279,71
51442025020,abc,34,98
51442029228,egb,297,401
51442056944,dfe,294,33
51442068048,abe,289,25
51442087105,ecd,192,119
51442111241,bac,41,185
51442114815,agf,73,111
51442147800,edc,196,240
51442165128,ebb,249,5
51442172229,dga,179,230
51442172952,aad,36,25
51442209348,bgc,192,168
51442210071,cfc,204,185
51442226266,deg,158,142
51442240529,gdf,147,11
51442245720,beg,134,14
51442246496,bbg,233,63
51442257045,gdg,1,348
51442259823,fcb,293,239
51442294263,dcb,94,158
51442298972,dda,97,98
51442302049,gfc,211,36
51442303221,geg,113,57
51442310288,eae,221,137
51442312062,dae,142,67
51442318900,cee,99,196
51442347465,dad,56,81
51442352383,ddc,230,204
51442356695,cba,274,81
51442367887,bea,274,8
51442398785,ded,26,170
51442437858,bdg,12,50
51442443962,cba,145,80
51442469465,cfd,13,74
51442470022,fcd,175,466
51442495650,ecc,296,66
51442503338,dee,227,26
51442504066,abd,123,49
51442514997,bbf,269,52
51442517313,edb,280,78
51442533198,ffe,87,13
51442540154,cbg,215,11
51442541155,cef,63,163
51442544041,ada,214,215
51442550439,cac,197,112
51442564590,cbc,276,92
51442567896,gcb,100,106
51442580661,faf,63,16
51442593438,eca,26,121
51442595934,ffe,95,14
51442602072,bdc,156,106
51442606310,ffb,87,176
51442606524,deb,73,41
51442610297,dfd,156,183
51442652686,dge,182,71
51442663960,bcb,47,213
51442686653,eee,219,6
51442698608,gcd,148,130
51442704479,agc,25,53
51442718096,gda,129,72
51442724970,gaf,201,29
51442734285,bcc,84,119
51442779789,dfd,63,181
51442822624,acb,222,158
51442831082,ada,182,249
51442833932,ffg,115,5
51442849459,ebe,131,99
51442852834,cdb,11,54
51442853270,add,157,9
51442857735,cce,108,83
51442858469,ace,236,581
51442867309,ded,267,195
51442868107,fad,209,103
51442883070,aag,164,137
51442908400,ebc,281,160
51442931160,gbc,65,132
51442944215,ddc,17,193
51442973852,dca,215,94
51442986473,ega,161,5
51442989967,bcf,260,17
51442995347,cfe,192,81
51443030825,gae,119,227
51443053765,gbg,276,498
51443084176,eee,229,5
51443104955,ddg,102,5
51443109112,bag,216,23
51443113036,ddg,247,5
51443129286,cbe,291,16
51443164734,egf,84,87
51443180962,dec,40,137
51443222954,bef,141,38
51443223382,ebd,61,240
51443227583,efc,132,43
51443240029,ddf,202,5
51443240517,bff,266,97
51443247891,gce,233,318
51443257977,dfb,191,112
51443269491,fef,109,163
51443309301,ddd,145,131
51443326512,gfb,164,5
51443379500,fbb,160,84
51443418665,ffe,224,13
51443427534,dde,139,83
51443431401,ccg,19,6
51443433500,fdg,62,56
51443441331,cbd,167,5
51443453234,ege,52,363
51443457894,cea,243,5
51443468212,aae,240,46
51443541079,aff,63,5
51443541191,bae,292,83
51443556249,bce,234,55
51443560482,caf,177,114
51443566819,bfc,224,264
51443595566,agb,31,240
51443608807,dgb,187,87
51443617367,dee,237,27
51443618575,ded,187,204
51443621752,gde,86,7
51443628823,bfd,74,126
51443638368,ffa,37,172
51443648938,dgb,95,81
51443652378,abc,212,82
51443656291,dea,289,22
51443693894,baa,35,155
51443701160,dcd,292,287
51443711281,edd,238,75
51443711797,gbd,129,175
51443714877,abf,45,164
51443734822,dfa,288,5
51443737463,bbb,59,5
51443747779,fag,63,80
51443753932,deb,151,47
51443761347,eeg,299,46
51443772681,bac,293,155
51443801699,bbf,229,47
51443807614,ecf,268,5
51443818272,fcd,250,493
51443824160,caa,46,21
51443860385,aef,281,127
51443879078,ecb,230,262
51443882493,fbd,45,384
51443892144,fea,226,6
51443893003,gcf,132,473
51443895447,deg,40,168
51443898895,dbg,241,157
51443902323,ged,19,163
51443916261,dca,89,87
51443939946,gbb,109,5
51443944038,adb,58,9
51443945730,ggb,36,56
51443960609,gba,279,255
51443983561,ggd,142,68
51443991904,bgd,158,18
51443998724,gfa,23,138
51444031611,gdc,264,7
51444033951,bad,234,133
51444054392,aac,274,282
51444059667,gcb,228,122
51444060574,gbe,266,5
51444070984,fdd,50,189
51444078275,bfe,101,6
51444082856,gff,102,91
51444086821,egf,155,98
51444095115,efe,231,826
51444100331,fge,204,68
51444106312,cbd,140,5
51444109825,adc,133,43
51444125449,bec,284,429
51444158332,geb,169,175
51444158379,fbf,30,170
51444176428,agb,231,240
51444193420,cfa,70,343
51444194856,bea,71,9
51444196934,gcd,209,150
51444204824,ceg,188,29
51444205838,dcf,219,301
51444205853,efg,122,50
51444206412,ddb,158,130
51444211783,cec,229,149
51444212144,fee,171,366
51444216469,afg,292,54
51444224387,aae,128,47
51444227962,ffa,248,187
51444228785,ddg,68,5
51444247049,fce,29,88
51444270450,cgc,182,144
51444288947,bge,258,66
51444308656,fed,52,112
51444319813,cee,261,162
51444343367,dfe,127,35
51444360710,agg,6,224
51444361715,bbe,26,201
51444365803,dgc,129,61
51444369031,ccf,111,62
51444373808,dbd,247,580
51444376305,ffd,28,201
51444417565,bae,93,84
51444419626,ggd,208,63
51444436439,dbb,205,474
51444442397,cdd,266,82
51444478345,gaa,258,97
51444482750,ecg,112,119
51444482938,add,273,7
51444484034,dge,221,65
51444488766,aec,262,171
51444519473,cbb,25,76
51444545963,eec,283,496
51444553107,ddd,203,107
51444564682,eed,199,167
51444572242,bgb,254,63
51444599931,ccb,8,69
51444622462,bcg,236,14
51444692776,fgd,181,23
51444705353,agf,293,109
51444708959,bcf,156,17
51444716662,fcc,53,186
51444743016,fgd,73,22
51444771778,fdc,137,100
51444777331,cfb,87,339
51444783452,cbc,217,92
51444808089,ege,264,294
51444808732,gdd,248,33
51444812407,edd,65,86
51444816298,ebc,102,171
51444828698,ede,177,110
51444835941,ccc,232,219
51444845382,fcg,185,29
51444852692,eda,236,140
51444870112,fca,47,107
51444884984,gae,264,199
51444894930,def,179,184
51444903076,agd,215,101
51444906426,cab,104,91
51444929020,bga,29,236
51444951810,ceg,50,28
51444982913,fec,126,24
51445030322,gbd,254,143
51445030454,acg,296,28
51445041044,bbc,65,169
51445044576,acb,172,172
51445051811,bgf,252,91
51445060707,cbb,249,82
51445064256,faa,2,25
51445065177,gbf,275,5
51445066528,aac,95,287
51445066785,bdb,232,505
51445070593,ade,92,63
51445078160,cfb,146,291
51445080859,gbb,155,5
51445087209,aaa,58,108
51445095409,acf,83,175
51445117475,cgg,278,151
51445160871,fcd,150,547
51445166581,adb,129,7
51445168861,ead,277,26
51445170434,dac,229,151
51445231654,acd,22,177
51445232965,fae,156,5
51445233129,cgb,79,130
51445242299,gag,200,142
51445263698,cgb,195,135
51445278448,fga,252,53
51445308170,gcc,276,35
51445308201,gcg,251,5
51445327098,aff,127,5
51445346872,ecd,151,111
51445351291,bbb,184,5
51445387843,egg,281,65
51445393364,ccc,170,194
51445401594,cge,73,431
51445434933,bbg,204,61
51445437088,fbd,112,372
51445462238,fcg,192,24
51445462683,cag,239,22
51445472295,fac,52,22
51445478325,cfg,109,141
51445491691,gbc,240,147
51445500144,eef,240,174
51445506561,bef,260,34
51445507296,bge,285,66
51445514015,acb,1,137
51445526840,fdg,236,56
51445529204,afc,184,5
51445563880,gga,228,80
51445605574,edb,273,81
51445617046,afd,116,120
51445637036,bgb,88,72
51445669025,cec,61,156
51445671480,geg,73,52
51445684842,baf,70,10
51445695042,dee,87,22
51445697206,dbf,28,13
51445747119,dbe,71,48
51445783588,egd,128,26
51445803846,bdd,249,35
51445804295,fdc,13,89
51445821431,fbd,276,312
51445848602,ddb,237,137
51445868493,gca,173,84
51445872097,eaa,113,5
51445877033,bbe,252,229
51445902743,daa,84,34
51445913935,ebg,251,16
51445931012,ebb,204,5
51445985850,aed,237,302
51445992955,gdb,57,5
51445993746,adg,54,110
51445999624,aga,290,5
51446001958,eef,89,142
51446051673,bab,7,115
51446054793,gde,142,6
51446081348,gef,116,8
51446109576,abb,275,45
51446118981,cbd,44,5
51446184619,gba,260,275
51446204794,dfg,5,41
51446226622,fef,237,184
51446244808,dab,32,15
51446250543,gef,172,8
51446254308,efg,124,44
51446260867,cfe,93,83
51446284575,dce,105,208
51446294225,egg,51,67
51446308400,gfe,142,86
51446313533,aeg,252,22
51446324441,gfe,166,68
51446328235,aed,194,329
51446342336,acf,231,203
51446366349,dfb,51,92
51446391239,fae,41,5
51446415705,fde,255,53
51446430571,gec,219,250
51446434677,bcf,291,15
51446466657,bgg,72,18
51446486486,ggf,67,437
51446503746,aaa,284,91
51446510968,bee,186,195
51446519946,fbe,213,46
51446541881,gac,191,64
51446575832,egf,267,97
51446586193,bcg,232,12
51446600695,aeg,190,18
51446608857,bca,98,257
51446613664,aca,152,338
51446619699,fed,146,112
51446629762,aef,246,148
51446646796,gag,281,115
51446652543,bab,211,118
51446654314,ddf,5,5
51446668392,dag,271,227
51446679650,afg,234,48
51446694523,bff,36,94
51446696735,gde,274,5
51446706477,bfb,285,191
51446724054,acc,214,125
51446732167,fba,179,50
51446754022,efe,73,784
51446771593,fbb,143,69
51446778457,aaf,177,100
51446783368,gab,117,86
51446794123,eaf,169,139
51446821832,cca,87,87
51446861238,gdb,271,5
51446863560,ffc,227,169
51446929013,abg,277,108
51446965022,dbd,130,620
51446965742,gfb,117,5
51446969692,aad,138,21
51446976469,edc,262,204
51446990996,bcd,39,212
51447006466,cbe,56,18
51447010547,aee,130,47
51447027887,egg,68,63
51447039772,fge,110,74
51447040957,faf,107,13
51447060296,feb,23,160
51447061155,ace,117,662
51447066637,bdb,142,530
51447089978,edf,38,59
51447092256,bbg,42,62
51447108746,bgg,289,16
51447115387,afb,197,280
51447119489,gdg,135,372
51447128630,feg,291,8
51447144323,ced,79,312
51447155909,dad,212,83
51447163717,efd,167,204
51447164434,ede,189,89
51447216028,fcf,131,5
51447218999,aad,259,22
51447236101,cfb,250,331
51447247669,dgf,209,120
51447248325,bae,75,83
51447269664,ffa,159,192
51447270903,egb,135,401
51447291125,dbe,86,55
51447293623,acg,142,33
51447309509,fag,237,67
51447323111,efa,256,16
51447333772,dba,15,5
51447338976,ecf,297,5
51447355851,beb,176,54
51447356905,agf,129,101
51447376150,gda,25,73
51447383925,dbb,221,488
51447396000,dee,110,18
51447400360,gac,225,67
51447435184,dcc,259,18
51447439955,aee,149,49
51447476546,afb,168,288
51447499216,ece,299,25
51447507672,ebg,171,17
51447523200,bbd,272,81
51447526340,fca,185,94
51447536176,aac,225,312
51447536873,bgf,251,91
51447550079,gfd,4,147
51447578440,add,228,5
51447584606,agd,91,97
51447585363,fgg,251,338
51447601399,fbf,193,183
51447639546,gad,209,241
51447644414,bbf,268,42
51447662060,fbg,193,140
51447665123,egc,111,36
51447680245,dee,205,17
51447681372,aeb,154,78
51447694091,gdg,177,375
51447756272,gae,42,214
51447788923,fcd,31,470
51447813655,efc,143,38
51447825335,ddd,9,123
51447842498,fgf,135,78
51447850688,abf,148,193
51447868207,ddf,221,5
51447874722,eab,46,301
51447885110,gee,248,102
51447934858,gea,84,78
51447937064,eea,34,28
51447940896,cge,192,344
51447951696,cde,254,103
51447962061,dge,23,65
51447965841,gce,115,372
51448004622,cab,38,101
51448006429,gcf,118,439
51448011504,bfg,274,97
51448089968,fdb,220,15
51448100453,eae,164,142
51448108181,fdf,91,376
51448112077,ggf,161,371
51448128552,dfa,260,5
51448159057,abf,163,181
51448193803,dbg,282,138
51448208293,cac,126,103
51448210087,gda,25,59
51448223624,cdc,156,217
51448230790,agd,187,85
51448282189,ccf,77,53
51448332483,dcd,36,255
51448335957,efc,229,39
51448339821,faa,181,22
51448342474,aca,159,378
51448350498,ccd,243,78
51448355506,ada,133,209
51448358634,aea,140,77
51448375753,dfg,87,38
51448392385,gaf,40,33
51448420727,cbf,274,71
51448445058,gbb,58,5
51448521368,bda,82,30
51448523320,gec,91,250
51448593958,ggc,248,182
51448625961,dbg,64,150
51448627806,fbc,227,24
51448629747,cfg,69,129
51448637897,aag,296,132
51448638128,dba,89,5
51448647343,def,242,158
51448678007,bfa,180,49
51448690838,bbc,48,167
51448701356,egb,32,388
51448705281,gbb,207,5
51448706615,ded,269,167
51448716419,cdf,210,5
51448729441,daf,98,26
51448747980,bge,219,67
51448765843,bbg,249,65
51448777865,bed,24,19
51448779668,bde,172,5
51448786380,fab,58,42
51448826388,fdg,41,57
51448874087,bfe,289,6
51448906926,dbc,8,92
51448926671,eeb,296,16
51448953574,bce,273,45
51448976304,abd,29,51
51448988995,bdf,268,14
51448995195,bac,125,131
51448995850,cef,95,164
51449001106,gag,135,129
51449009887,ffg,221,5
51449028157,gcg,141,5
51449030610,gde,191,5
51449051233,eae,23,154
51449062288,dfc,78,28
51449071138,cbg,215,9
51449079465,efd,252,224
51449119853,fec,58,22
51449121221,dda,56,83
51449133871,bga,118,226
51449141353,dff,275,5
51449179096,cdg,187,143
51449187763,feg,63,8
51449206856,gcb,108,130
51449220815,ebf,164,59
51449252952,cfa,19,301
51449263053,geb,14,194
51449268104,afg,202,40
51449276698,bab,106,119
51449277555,cff,262,69
51449278703,cgd,260,5
51449279823,gef,2,6
51449289741,eda,238,161
51449300162,dcg,129,203
51449316285,fed,30,112
51449316914,ade,265,72
51449347351,edg,228,74
51449347760,fac,87,25
51449395457,dgg,27,73
51449410636,fad,224,100
51449413687,bgc,50,141
51449418358,cad,95,719
51449422077,fgc,3,187
51449427421,bcb,95,176
51449436465,fdc,295,71
51449470997,gbf,133,5
51449472488,ecb,85,248
51449490751,ege,48,238
51449496296,aba,74,16
51449545463,baf,283,8
51449567413,cga,214,103
51449570229,eag,135,508
51449577851,gfe,83,56
51449578184,gfb,86,5
51449604302,eec,198,585
51449609841,cgf,149,14
51449626260,dge,15,63
51449642161,ece,191,26
51449643408,ecf,279,5
51449648112,gfc,237,34
51449659522,gee,281,115
51449663990,cee,159,137
51449666678,dee,133,15
51449673546,aab,97,73
51449676487,faf,278,10
51449765782,dgd,94,89
51449786251,fgg,221,371
51449867245,fgb,97,152
51449883649,ceb,115,437
51449895814,eac,142,145
51449898864,ged,216,169
51449900781,gcd,280,124
51449903104,bea,125,7
51449907288,cbb,100,75
51449911382,bca,175,205
51449913496,egd,33,21
51449927671,bcb,124,158
51449938655,ddd,85,119
51449947378,ead,271,21
51449971023,abe,58,29
51449983333,fcd,10,545
51449984797,cee,177,160
51449991759,ebd,256,237
51449993105,gfa,142,146
51450002263,dff,137,5
51450008023,dcb,106,169
51450044395,eff,24,120
51450054392,afa,12,46
51450061119,ggg,206,202
51450065472,dbb,160,497
51450092831,bec,246,407
51450192216,bcc,25,121
51450265614,fdd,230,153
51450271325,dbd,143,582
51450275504,cbd,97,5
51450282340,dce,192,172
51450283824,aaa,134,101
51450287642,egg,82,54
51450314732,cgd,77,5
51450319025,cfc,120,188
51450322356,gea,22,88
51450359973,dga,222,227
51450379973,cbc,260,96
51450386050,gdb,191,5
51450390841,gge,44,682
51450399360,adf,226,273
51450423796,ebb,95,5
51450464314,gfg,293,330
51450493689,cce,125,92
51450493969,ceg,178,26
51450536273,afe,90,88
51450560627,eca,76,99
51450597226,fcb,295,274
51450600989,dfc,108,26
51450613994,add,17,5
51450616537,fgf,28,92
51450656863,baa,154,133
51450674181,ged,173,182
51450690919,cgg,271,135
51450702090,ebc,88,169
51450716212,edd,116,86
51450738213,ebf,230,64
51450739492,fdb,113,12
51450740688,bgb,43,77
51450742050,fbb,16,71
51450755386,cef,173,168
51450762994,ffd,8,198
51450779987,def,232,150
51450785111,dce,214,189
51450789793,dae,148,62
51450806488,cgc,276,138
51450808049,bgc,170,115
51450822816,cae,87,81
51450834974,bdb,272,530
51450842890,ffb,132,179
51450877944,afb,55,282
51450895431,age,221,14
51450924817,bae,153,77
51450949082,adg,106,129
51450961200,fce,46,92
51450965085,cde,287,117
51450974965,efg,278,50
51451012817,deg,190,164
51451033256,agb,98,208
51451033891,eef,39,146
51451044565,adb,31,5
51451110997,fea,16,6
51451123936,cdd,229,65
51451129946,ega,221,5
51451131061,fad,13,84
51451132460,fba,143,51
51451141047,agg,71,210
51451154108,gfa,158,147
51451158861,eba,64,152
51451170204,bba,85,47
51451174170,efb,120,119
51451205588,cda,45,316
51451216503,fee,221,420
51451225447,fcb,125,224
51451226617,gbg,138,557
51451229917,gdf,202,9
51451250844,aca,188,389
51451280093,cba,253,79
51451290124,bad,138,127
51451298462,daa,180,34
51451299837,aad,108,22
51451307214,dba,194,5
51451327205,bgf,109,87
51451329484,ada,34,196
51451385833,dbc,134,100
51451439382,aec,110,182
51451459689,dgg,142,86
51451460455,gcd,281,127
51451501584,ddg,46,5
51451519927,ggf,24,415
51451535566,cab,83,90
51451540526,aef,43,162
51451541107,bfd,105,119
51451571947,ffe,65,15
51451595078,fff,75,7
51451598489,gdf,260,8
51451646122,cfb,147,284
51451662554,dgb,231,89
51451669784,fda,104,90
51451670141,efg,1,44
51451718875,dgb,64,85
51451729481,efc,129,34
51451731316,ddb,258,109
51451739918,gff,223,91
51451742063,dda,85,97
51451757876,fee,136,482
51451765916,ccc,221,190
51451796877,fee,147,414
51451801798,gbf,275,5
51451826939,cgb,20,114
51451839270,gfa,164,126
51451849019,gfd,159,158
51451899342,bec,201,394
51451904022,ffc,178,167
51451904515,bdg,254,40
51451939994,bdc,258,118
51451993078,fga,19,46
51452004627,ace,105,721
51452012399,dce,98,164
51452015593,aag,103,112
51452026982,feb,101,134
51452030190,cfd,43,63
51452066892,bgg,16,14
51452070817,fae,103,5
51452072674,ecc,100,71
51452074367,dec,36,127
51452083742,eba,71,164
51452087803,agg,118,205
